44.68	17.06
44.7	18.05
44.72	17.03
44.75	17.02
44.77	18.01
44.8	17
44.82	17.99
44.85	15.98
44.87	18.97
44.9	14.96
44.92	19.95
44.95	14.94
44.97	19.92
45	14.91
45.02	19.9
45.05	13.89
45.07	19.88
45.1	13.87
45.12	21.86
45.15	13.85
45.17	21.84
45.2	12.83
45.22	21.82
45.25	12.81
45.27	21.8
45.3	12.78
45.32	21.77
45.35	12.76
45.37	21.75
45.4	12.74
45.42	21.73
45.45	12.72
45.47	21.71
45.5	12.7
45.52	21.69
45.54	12.68
45.57	21.67
45.6	12.66
45.62	21.65
45.65	12.64
45.67	21.63
45.69	13.61
45.72	20.6
45.75	13.59
45.77	20.58
45.79	13.57
45.82	19.56
45.84	14.55
45.87	19.54
45.89	14.53
45.92	19.52
45.94	15.51
45.97	18.5
45.99	15.49
46.02	18.48
46.04	16.47
46.07	17.46
46.09	16.45
46.12	16.44
46.14	17.43
46.17	16.42
46.19	17.41
46.22	15.4
46.24	18.39
46.27	15.38
46.29	18.37
46.32	15.36
46.34	19.35
46.37	14.34
46.39	18.32
46.42	14.31
46.44	19.3
46.47	14.29
46.49	20.28
46.52	13.27
46.54	20.26
46.57	12.25
46.59	20.24
46.62	12.23
46.64	21.22
46.67	12.21
46.69	21.2
46.72	12.19
46.74	21.18
46.77	12.17
46.79	21.16
46.81	12.15
46.84	21.14
46.86	12.13
46.89	21.12
46.91	12.11
46.94	21.1
46.96	12.09
46.99	21.08
47.01	12.07
47.04	21.06
47.06	13.05
47.09	20.04
47.11	13.03
47.14	20.02
47.16	13.01
47.19	20
47.21	13.99
47.24	18.98
47.26	13.97
47.29	18.97
47.31	14.96
47.34	17.95
47.36	14.94
47.39	17.93
47.41	15.92
47.44	16.91
47.46	15.9
47.49	16.89
47.51	16.88
47.54	16.87
47.56	16.86
47.59	15.85
47.61	16.84
47.64	14.83
47.66	17.82
47.69	14.81
47.71	17.8
47.74	13.79
47.76	18.78
47.78	13.77
47.81	18.76
47.84	13.75
47.86	19.74
47.88	12.73
47.91	19.72
47.93	12.71
47.96	19.7
47.98	12.69
48.01	20.69
48.03	11.68
48.06	20.67
48.08	9.66
48.11	6.65
48.13	-31.34
48.16	-73.3
48.18	-147.24
48.21	-196.14
48.23	-246.01
48.26	-282.87
48.28	-333.7
48.31	-355.51
48.33	-364.32
48.36	-368.12
48.38	-370.93
48.41	-372.73
48.43	-373.53
48.46	-374.33
48.48	-376.13
48.51	-376.92
48.53	-377.72
48.56	-377.52
48.58	-378.32
48.61	-378.12
48.63	-377.92
48.66	-377.72
48.68	-377.52
48.71	-377.32
48.73	-378.12
48.76	-376.92
48.78	-376.72
48.81	-376.52
48.83	-376.32
48.86	-374.12
48.88	-371.92
48.91	-364.73
48.93	-312.55
48.96	-170.45
48.98	-102.38
49.01	-45.35
49.03	-9.34
49.06	19.65
49.08	14.64
49.11	25.63
49.13	17.62
49.16	26.6
49.18	18.59
49.21	26.58
49.23	18.57
49.26	27.55
49.28	18.54
49.31	26.53
49.33	18.52
49.36	25.51
49.38	19.49
49.4	25.48
49.43	20.47
49.46	24.46
49.48	20.44
49.51	24.43
49.53	20.42
49.55	23.41
49.58	21.4
49.6	23.38
49.63	21.37
49.65	23.36
49.68	22.35
49.7	22.34
49.73	22.32
49.75	22.31
49.78	23.3
49.8	20.29
49.83	23.28
49.85	20.26
49.88	24.25
49.9	20.24
49.93	24.23
49.95	19.22
49.98	24.2
50	19.19
50.03	25.18
50.05	19.17
50.08	25.16
50.1	19.14
50.13	25.13
50.15	18.12
50.18	26.11
50.2	18.1
50.23	26.08
50.25	18.07
50.28	26.06
50.3	17.05
50.33	26.04
50.35	17.03
50.38	26.01
50.4	17
50.43	25.99
50.45	16.98
50.48	26.97
50.5	16.95
50.53	25.94
50.55	16.93
50.58	25.92
50.6	17.91
50.62	25.9
50.65	17.88
50.67	24.87
50.7	17.86
50.72	24.85
50.75	18.84
50.77	24.83
50.8	18.82
50.82	23.8
50.85	18.79
50.87	23.78
50.9	19.77
50.92	23.76
50.95	20.75
50.97	22.73
51	20.72
51.02	21.71
51.05	20.7
51.07	21.69
51.1	21.68
51.12	20.67
51.15	21.65
51.17	20.64
51.2	22.63
51.22	19.62
51.25	23.61
51.27	18.6
51.3	23.59
51.32	18.58
51.35	23.56
51.37	18.55
51.4	23.54
51.42	18.53
51.45	24.52
51.47	17.51
51.5	24.5
51.52	17.49
51.54	24.47
51.57	16.46
51.6	25.45
51.62	16.44
51.65	25.43
51.67	16.42
51.69	25.41
51.72	16.4
51.74	25.38
51.77	16.37
51.79	25.36
51.82	16.35
51.84	25.34
51.87	16.33
51.89	25.32
51.92	16.31
51.94	25.3
51.97	17.29
51.99	25.27
52.02	17.26
52.04	24.25
52.07	17.24
52.09	24.23
52.12	17.22
52.14	24.21
52.17	18.2
52.19	24.19
52.22	18.18
52.24	23.16
52.27	19.15
52.29	23.14
52.32	19.13
52.34	22.12
52.37	19.11
52.39	22.1
52.42	20.09
52.44	21.08
52.47	21.07
52.49	21.06
52.52	21.05
52.54	20.03
52.57	21.02
52.59	20.01
52.62	22
52.64	18.99
52.67	21.98
52.69	18.97
52.71	22.96
52.74	17.95
52.76	22.94
52.79	17.93
52.81	23.92
52.84	17.91
52.86	23.9
52.89	16.88
52.91	24.87
52.94	16.86
52.96	24.85
52.99	16.84
53.01	24.83
53.04	16.82
53.06	24.81
53.09	15.8
53.11	24.79
53.14	15.78
53.16	24.77
53.19	15.76
53.21	24.75
53.24	15.74
53.26	24.73
53.29	15.72
53.31	24.71
53.34	15.7
53.36	24.68
53.39	16.67
53.41	24.66
53.44	16.65
53.46	24.64
53.49	16.63
53.51	23.62
53.54	16.61
53.56	23.6
53.59	16.59
53.61	23.58
53.64	17.57
53.66	22.56
53.69	17.55
53.71	22.54
53.74	18.53
53.76	21.52
53.78	18.51
53.81	21.5
53.83	19.49
53.86	20.48
53.88	19.47
53.91	20.46
53.93	19.45
53.96	19.44
53.98	20.43
54.01	19.42
54.03	21.41
54.06	18.4
54.08	22.39
54.11	17.38
54.13	22.37
54.16	17.36
54.18	22.35
54.21	17.34
54.23	22.33
54.26	17.32
54.28	23.31
54.31	16.3
54.33	23.29
54.36	16.28
54.38	24.26
54.41	16.25
54.43	24.24
54.46	16.23
54.48	24.22
54.51	15.21
54.53	24.2
54.56	15.19
54.58	24.18
54.61	15.18
54.63	24.17
54.66	15.16
54.68	24.15
54.71	15.14
54.73	24.13
54.76	15.12
54.78	24.11
54.81	15.1
54.83	24.09
54.85	15.08
54.88	24.07
54.9	16.06
54.93	24.05
54.96	16.04
54.98	23.03
55	16.02
55.03	23.01
55.05	17
55.08	22.99
55.1	16.98
55.13	22.97
55.15	16.96
55.18	21.95
55.2	16.94
55.23	20.93
55.25	17.92
55.28	20.91
55.3	18.9
55.33	20.89
55.35	18.88
55.38	19.87
55.4	18.86
55.43	19.85
55.45	19.84
55.48	18.83
55.5	20.82
55.53	18.81
55.55	20.8
55.58	17.79
55.6	20.78
55.63	17.77
55.65	21.77
55.68	16.76
55.7	21.75
55.73	16.74
55.75	22.73
55.78	15.72
55.8	22.71
55.83	15.7
55.85	23.69
55.88	15.68
55.9	23.67
55.92	15.66
55.95	23.65
55.97	14.64
56	23.63
56.02	14.62
56.05	23.61
56.07	14.6
56.1	23.59
56.12	14.58
56.15	23.58
56.17	14.57
56.2	23.56
56.22	14.55
56.25	23.54
56.27	14.53
56.3	23.52
56.32	14.51
56.35	23.5
56.37	15.49
56.4	23.48
56.42	15.47
56.45	22.46
56.47	15.45
56.5	22.44
56.52	16.44
56.55	22.43
56.57	16.42
56.6	22.41
56.62	16.4
56.65	21.39
56.67	17.38
56.7	20.37
56.72	17.36
56.75	19.35
56.77	18.34
56.8	19.33
56.82	18.32
56.85	19.32
56.87	19.31
56.9	18.3
56.92	19.29
56.95	18.28
56.97	20.27
56.99	17.26
57.02	20.25
57.04	17.24
57.07	21.23
57.09	16.22
57.12	21.22
57.14	16.21
57.17	21.2
57.19	16.19
57.22	22.18
57.24	15.17
57.27	22.16
57.29	15.15
57.32	22.14
57.34	15.13
57.37	22.13
57.39	14.12
57.42	23.11
57.44	14.1
57.47	23.09
57.49	14.08
57.52	23.07
57.54	14.06
57.57	23.05
57.59	14.04
57.62	23.04
57.64	14.03
57.67	23.02
57.69	14.01
57.72	23
57.74	13.99
57.77	22.98
57.79	13.97
57.82	22.96
57.84	13.96
57.87	21.95
57.89	14.94
57.92	21.93
57.94	14.92
57.97	20.91
57.99	15.9
58.01	20.89
58.04	15.89
58.06	20.88
58.09	16.87
58.12	19.86
58.14	16.85
58.16	19.84
58.19	16.83
58.21	18.82
58.24	17.82
58.26	18.81
58.29	17.8
58.31	17.79
58.34	18.78
58.36	16.77
58.39	18.76
58.41	17.75
58.44	19.75
58.46	16.74
58.49	19.73
58.51	15.72
58.54	19.71
58.56	15.7
58.59	20.69
58.61	15.69
58.64	20.68
58.66	14.67
58.69	21.66
58.71	14.65
58.74	21.64
58.76	14.63
58.79	21.63
58.81	13.62
58.84	21.61
58.86	13.6
58.89	22.59
58.91	13.58
58.94	22.57
58.96	13.57
58.99	22.56
59.01	13.55
59.04	22.54
59.06	12.53
59.08	22.52
59.11	13.52
59.13	22.51
59.16	13.5
59.19	22.49
59.21	13.48
59.23	21.47
59.26	13.46
59.28	21.46
59.31	13.45
59.33	21.44
59.36	14.43
59.38	21.42
59.41	14.41
59.43	21.41
59.46	14.4
59.48	20.39
59.51	14.38
59.53	20.37
59.56	15.36
59.58	19.36
59.61	16.35
59.63	19.34
59.66	16.33
59.68	18.32
59.71	17.31
59.73	18.31
59.76	17.3
59.78	17.29
59.81	18.28
59.83	17.27
59.86	18.26
59.88	17.26
59.91	19.25
59.93	16.24
59.96	19.23
59.98	16.22
60.01	19.22
60.03	15.21
60.06	20.2
60.08	15.19
60.11	20.18
60.13	14.17
60.15	21.17
60.18	14.16
60.21	21.15
60.23	13.14
60.26	21.13
60.28	14.13
60.3	21.12
60.33	13.11
60.35	22.1
60.38	13.09
60.4	22.09
60.43	13.08
60.45	22.07
60.48	12.06
60.5	22.05
60.53	13.04
60.55	22.04
60.58	13.03
60.6	22.02
60.63	13.01
60.65	21
60.68	13
60.7	21.99
60.73	12.98
60.75	20.97
60.78	12.96
60.8	20.96
60.83	13.95
60.85	20.94
60.88	13.93
60.9	19.93
60.93	14.92
60.95	19.91
60.98	14.9
61	19.89
61.03	15.89
61.05	18.88
61.08	15.87
61.1	18.86
61.13	16.85
61.15	17.85
61.18	16.84
61.2	17.83
61.22	16.82
61.25	16.81
61.28	17.81
61.3	16.8
61.32	17.79
61.35	15.78
61.37	18.78
61.4	15.77
61.42	18.76
61.45	14.75
61.47	19.74
61.5	14.74
61.52	19.73
61.55	14.72
61.57	20.71
61.6	13.71
61.62	19.7
61.65	13.69
61.67	20.68
61.7	13.67
61.72	20.67
61.75	13.66
61.77	21.65
61.8	12.64
61.82	20.64
61.85	12.63
61.87	21.62
61.9	12.61
61.92	21.6
61.95	11.6
61.97	21.59
62	11.58
62.02	21.57
62.05	12.57
62.07	20.56
62.1	12.55
62.12	21.54
62.15	12.54
62.17	21.53
62.2	12.52
62.22	21.51
62.24	12.51
62.27	20.5
62.29	13.49
62.32	20.48
62.35	13.47
62.37	19.47
62.39	13.46
62.42	19.45
62.44	14.44
62.47	18.44
62.49	15.43
62.52	18.42
62.54	15.41
62.57	17.41
62.59	15.4
62.62	17.39
62.64	16.38
62.67	17.38
62.69	16.37
62.72	16.36
62.74	17.35
62.77	16.35
62.79	18.34
62.82	15.33
62.84	18.32
62.87	15.32
62.89	18.31
62.92	14.3
62.94	19.29
62.97	14.29
62.99	19.28
63.02	13.27
63.04	19.27
63.07	13.26
63.09	20.25
63.12	13.24
63.14	20.24
63.17	13.23
63.19	20.22
63.22	12.21
63.24	21.21
63.27	12.2
63.29	21.19
63.31	12.18
63.34	21.18
63.37	12.17
63.39	21.16
63.42	12.15
63.44	21.15
63.46	12.14
63.49	21.13
63.51	12.13
63.54	21.12
63.56	12.11
63.59	21.1
63.61	12.1
63.64	20.09
63.66	12.08
63.69	20.07
63.71	12.07
63.74	20.06
63.76	13.05
63.79	20.05
63.81	13.04
63.84	19.03
63.86	13.02
63.89	19.02
63.91	14.01
63.94	19
63.96	14
63.99	17.99
64.01	14.98
64.04	17.97
64.06	14.97
64.09	16.96
64.11	15.95
64.14	16.95
64.16	15.94
64.19	15.93
64.21	16.92
64.23	15.92
64.26	16.91
64.29	14.9
64.31	17.9
64.33	14.89
64.36	17.88
64.38	13.87
64.41	18.87
64.43	13.86
64.46	18.85
64.48	13.85
64.51	19.84
64.53	12.83
64.56	19.82
64.58	12.82
64.61	19.81
64.63	11.8
64.66	19.8
64.68	11.79
64.71	20.78
64.73	11.78
64.76	20.77
64.78	11.76
64.81	20.75
64.83	11.75
64.86	20.74
64.88	11.73
64.91	20.73
64.93	11.72
64.96	20.71
64.98	11.71
65.01	20.7
65.03	11.69
65.06	20.68
65.08	11.68
65.11	19.67
65.13	11.66
65.16	19.66
65.18	11.65
65.21	19.64
65.23	12.64
65.26	19.63
65.28	12.62
65.3	18.62
65.33	12.61
65.36	18.6
65.38	13.59
65.4	17.59
65.43	13.58
65.45	17.57
65.48	14.57
65.5	17.56
65.53	14.55
65.55	16.55
65.58	14.54
65.6	16.53
65.63	15.53
65.65	15.52
65.68	15.51
65.7	15.51
65.73	16.5
65.75	14.49
65.78	17.49
65.8	14.48
65.83	17.47
65.85	13.47
65.88	17.46
65.9	13.45
65.93	18.45
65.95	13.44
65.98	18.43
66	12.42
66.03	19.42
66.05	11.41
66.08	19.4
66.1	12.4
66.13	20.39
66.15	11.38
66.18	19.38
66.2	11.37
66.23	20.36
66.25	11.36
66.28	20.35
66.3	10.34
66.33	20.34
66.35	11.33
66.37	20.32
66.4	10.32
66.43	20.31
66.45	11.3
66.48	20.3
66.5	11.29
66.52	20.28
66.55	11.28
66.57	20.27
66.6	11.26
66.62	19.26
66.65	12.25
66.67	19.24
66.7	12.24
66.72	19.23
66.75	12.22
66.77	18.22
66.8	13.21
66.82	18.21
66.85	13.2
66.87	17.19
66.9	13.19
66.92	17.18
66.95	14.17
66.97	17.17
67	14.16
67.02	16.15
67.05	14.15
67.07	16.14
67.1	15.13
67.12	16.13
67.15	15.12
67.17	15.11
67.2	16.11
67.22	15.1
67.25	16.09
67.27	12.09
67.3	9.08
67.32	-1.92
67.35	-5.92
67.37	-23.91
67.4	-42.89
67.42	-92.86
67.44	-146.81
67.47	-208.74
67.5	-245.65
67.52	-277.55
67.55	-297.44
67.57	-324.32
67.6	-342.19
67.62	-353.06
67.64	-358.93
67.67	-363.79
67.69	-366.65
67.72	-369.51
67.75	-371.38
67.77	-373.24
67.79	-374.1
67.82	-375.95
67.85	-377.81
67.87	-378.67
67.9	-379.52
67.92	-380.38
67.94	-380.24
67.97	-381.1
68	-380.95
68.02	-380.81
68.04	-380.67
68.07	-380.53
68.1	-380.38
68.12	-381.24
68.15	-381.1
68.17	-380.96
68.2	-380.82
68.22	-380.67
68.25	-380.53
68.27	-380.39
68.29	-380.25
68.32	-380.11
68.34	-378.97
68.37	-378.83
68.4	-377.69
68.42	-377.55
68.45	-376.4
68.47	-375.26
68.5	-373.12
68.52	-370.98
68.54	-368.85
68.57	-365.71
68.59	-361.58
68.62	-357.44
68.64	-347.31
68.67	-288.2
68.7	-168.12
68.72	-81.08
68.75	-37.06
68.77	-10.06
68.79	5.94
68.82	15.94
68.84	20.93
68.87	20.92
68.89	22.91
68.92	21.9
68.94	23.89
68.97	21.88
68.99	24.87
69.02	20.87
69.04	24.86
69.07	20.85
69.09	24.84
69.12	20.83
69.14	25.82
69.17	19.81
69.19	25.8
69.22	19.8
69.24	26.79
69.27	18.78
69.29	26.77
69.32	18.76
69.34	26.75
69.37	18.74
69.39	26.73
69.42	18.73
69.44	26.72
69.47	17.71
69.49	27.7
69.52	17.69
69.54	27.68
69.57	17.67
69.59	27.66
69.62	17.66
69.64	26.65
69.67	17.64
69.69	26.63
69.71	17.62
69.74	26.61
69.77	18.6
69.79	26.6
69.82	18.59
69.84	26.58
69.86	18.57
69.89	26.56
69.91	18.55
69.94	25.54
69.96	18.54
69.99	25.53
70.01	19.52
70.04	25.51
70.06	19.5
70.09	24.49
70.11	20.48
70.14	24.48
70.16	20.47
70.19	23.46
70.21	21.45
70.24	23.44
70.26	21.43
70.29	23.42
70.31	21.42
70.34	23.41
70.36	21.4
70.39	22.39
70.41	22.38
70.44	21.37
70.46	23.37
70.49	21.36
70.51	23.35
70.54	21.34
70.56	23.33
70.59	20.32
70.61	24.31
70.64	20.31
70.66	24.3
70.69	19.29
70.71	25.28
70.74	19.27
7	
